conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sumber_file;;;;;;,sentimen
1900000000000002181,Mon Jan 05 13:29:57 +0000 2026,396,"Gimana ceritanya bisa mikir giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2. sender kudu introspeksi 😭",1900000000000002181,,,in,"Bandung, Indonesia",29,52,138,https://x.com/user_499369/status/1900000000000002181,700002181,user_499369,,negatif
1900000000000002241,Sun Feb 16 14:25:35 +0000 2025,681,"Lucu jg ya org yg beropini ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. sender kudu introspeksi di sisi lain Kalo semua org pinter kabur, siapa yg mau benerin negara ini? #LPDP",1900000000000002241,,,in,Indonesia,13,81,71,https://x.com/user_256400/status/1900000000000002241,700002241,user_256400,,negatif
1900000000000000650,Wed Mar 18 06:21:17 +0000 2026,163,"Gw dukung sih pendapat aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri 😔",1900000000000000650,,,in,"Bandung, Indonesia",3,47,110,https://x.com/user_304578/status/1900000000000000650,700000650,user_304578,,positif
1900000000000001901,Fri Jun 12 12:50:11 +0000 2026,646,Anjir kok bisa2nya kalo semua org mikir gini generasi depan mau dibangun sama siapa coba. semoga sadar diri lah ya 💀,1900000000000001901,,,in,"Medan, Indonesia",1,101,299,https://x.com/user_339977/status/1900000000000001901,700001901,user_339977,,negatif
1900000000000000505,Thu Feb 20 08:11:54 +0000 2025,31,Gw pribadi ngerasa kalo ada kesempatan buat kasih hidup yg lbh baik knp engga selain itu Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. 🔥,1900000000000000505,,,in,"Yogyakarta, Indonesia",36,59,235,https://x.com/user_53578/status/1900000000000000505,700000505,user_53578,,positif
1900000000000001801,Mon Aug 04 05:35:20 +0000 2025,112,"Gw ga habis pikir sama org yg bilang ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah 🔥",1900000000000001801,,,in,"Jakarta, Indonesia",28,51,297,https://x.com/user_415463/status/1900000000000001801,700001801,user_415463,,negatif
1900000000000000868,Fri Feb 06 10:49:05 +0000 2026,99,Setuju bgt sama yg bilang kalo ada kesempatan buat kasih hidup yg lbh baik knp engga lagian Ga semua yg milih di luar negeri itu berarti gak cinta Indonesia.,1900000000000000868,,,in,,28,13,75,https://x.com/user_849343/status/1900000000000000868,700000868,user_849343,,positif
1900000000000001275,Sat Apr 11 15:12:50 +0000 2026,716,"Lucu jg ya org yg beropini sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri lagian Coba bayangin kalo dana LPDP itu dipake buat bangun pendidikan di daerah tertinggal, pasti lbh berdampak. 🙏",1900000000000001275,,,in,"Bandung, Indonesia",34,107,144,https://x.com/user_799207/status/1900000000000001275,700001275,user_799207,,negatif
1900000000000000342,Thu Feb 26 08:19:05 +0000 2026,436,Ngerti bgt knp ada yg beropini mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill 🫠,1900000000000000342,,,in,,7,118,90,https://x.com/user_430322/status/1900000000000000342,700000342,user_430322,,positif
1900000000000000753,Sun Mar 16 15:14:46 +0000 2025,389,Gw dukung sih pendapat buat apa balik kalo di sini aja susah dpt kerja yg layak 🫠,1900000000000000753,,,in,"Medan, Indonesia",39,25,125,https://x.com/user_313999/status/1900000000000000753,700000753,user_313999,,positif
1900000000000002573,Thu Jul 09 17:41:53 +0000 2026,29,"Menurut data terbaru, topik ini muncul lagi stlh ada thread viral soal WNI yg pindah kewarganegaraan",1900000000000002573,,,in,Indonesia,35,110,15,https://x.com/user_222231/status/1900000000000002573,700002573,user_222231,,netral
1900000000000000731,Wed Feb 19 06:28:35 +0000 2025,166,Wajar sih kalo org mikir toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. ini yg gw rasain jg btw,1900000000000000731,,,in,"Surabaya, Indonesia",21,20,267,https://x.com/user_40434/status/1900000000000000731,700000731,user_40434,,positif
1900000000000001214,Thu Jul 10 18:30:29 +0000 2025,379,"@ceritawni Anjir kok bisa2nya LPDP itu amanah bkn tiket gratis buat pindah kewarganegaraan doang lagian Jangan salahin negara mulu, introspeksi diri jg dong sblm nyalahin sistem. #BeasiswaLPDP #IndonesiaEmas 🥲",1900000000000001214,,ceritawni,in,"Yogyakarta, Indonesia",34,79,90,https://x.com/user_950282/status/1900000000000001214,700001214,user_950282,,negatif
1900000000000002346,Thu Jun 12 09:52:00 +0000 2025,652,@rakyatbiasa99 Ini yg bikin gw kesel liat opini udah dibiayain negara pake uang rakyat eh giliran diminta balik kontribusi malah kabur ke luar negeri. dasar gak tau diuntung,1900000000000002346,,rakyatbiasa99,in,Indonesia,27,49,201,https://x.com/user_706511/status/1900000000000002346,700002346,user_706511,,negatif
1900000000000002902,Tue Jun 17 08:34:03 +0000 2025,67,"Numpang tanya, gimana sih syarat ikatan dinas LPDP yg sebenarnya buat penerima beasiswa S2/S3 Perlu diskusi lbh lanjut soal regulasi ini biar semua pihak jelas. cnnid.co/xyz123",1900000000000002902,,,in,"Yogyakarta, Indonesia",17,104,36,https://x.com/user_433322/status/1900000000000002902,700002902,user_433322,,netral
1900000000000000186,Tue Dec 02 12:21:48 +0000 2025,215,"@tempodotco Ngerti bgt knp ada yg beropini yg penting anak2 kita hidup lbh baik walau bukan di Indonesia belum lagi Toh negara jg ga selalu adil sama rakyatnya, jd wajar kalo org cari opsi lain. 😤",1900000000000000186,,tempodotco,in,,21,81,133,https://x.com/user_210398/status/1900000000000000186,700000186,user_210398,,positif
1900000000000000688,Wed Dec 10 11:00:33 +0000 2025,621,"Honestly gw jg mikir gitu, kalo ada kesempatan buat kasih hidup yg lbh baik knp engga soalnya Ga semua yg milih di luar negeri itu berarti gak cinta Indonesia. 😔",1900000000000000688,,,in,"Yogyakarta, Indonesia",23,18,39,https://x.com/user_695395/status/1900000000000000688,700000688,user_695395,,positif
1900000000000000695,Sun Jan 25 01:41:48 +0000 2026,516,Gw pribadi ngerasa toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. wkwk emg kenyataan pahit sih lagian Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri.,1900000000000000695,,,in,"Jakarta, Indonesia",25,17,85,https://x.com/user_381959/status/1900000000000000695,700000695,user_381959,,positif
1900000000000002166,Wed Oct 22 12:26:32 +0000 2025,11,"Ini yg bikin gw kesel liat opini ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah di sisi lain Coba bayangin kalo dana LPDP itu dipake buat bangun pendidikan di daerah tertinggal, pasti lbh berdampak.",1900000000000002166,,,in,"Medan, Indonesia",6,31,205,https://x.com/user_881521/status/1900000000000002166,700002166,user_881521,,negatif
1900000000000000172,Thu Jul 24 19:36:25 +0000 2025,598,Jujur relate bgt sih sama opini udah capek liat sistem yg gini2 aja dari dulu. capek liat siklus yg sama terus selain itu Kadang kondisi ekonomi maksa org buat ambil keputusan yg realistis. 😔,1900000000000000172,,,in,"Medan, Indonesia",40,54,225,https://x.com/user_754504/status/1900000000000000172,700000172,user_754504,,positif
1900000000000001631,Tue Apr 21 22:37:10 +0000 2026,269,"Kzl bgt baca tweet yg bilang ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. ga habis pikir emg 🔥",1900000000000001631,,,in,"Yogyakarta, Indonesia",40,106,156,https://x.com/user_755213/status/1900000000000001631,700001631,user_755213,,negatif
1900000000000001531,Sat Nov 08 21:42:21 +0000 2025,746,Lucu jg ya org yg beropini beasiswa itu tanggung jawab moral bkn cuma soal duit doang. ga habis pikir emg lagian Pemerintah harusnya evaluasi sistem seleksi biar yg keterima emg niat balik. 🥲,1900000000000001531,,,in,"Yogyakarta, Indonesia",5,97,176,https://x.com/user_712163/status/1900000000000001531,700001531,user_712163,,negatif
1900000000000001042,Sun Jun 01 16:37:55 +0000 2025,757,"Real talk, toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. ini yg gw rasain jg btw 🤣",1900000000000001042,,,in,"Jakarta, Indonesia",34,104,100,https://x.com/user_130592/status/1900000000000001042,700001042,user_130592,,positif
1900000000000001172,Fri Jan 02 23:16:03 +0000 2026,252,"Gpp lah kalo ada yg mikir toh yg penting kontribusi ke dunia, gak harus di Indonesia doang 💀",1900000000000001172,,,in,,20,95,56,https://x.com/user_367643/status/1900000000000001172,700001172,user_367643,,positif
1900000000000002152,Mon Feb 23 21:53:46 +0000 2026,652,Anjir kok bisa2nya udah dibiayain negara pake uang rakyat eh giliran diminta balik kontribusi malah kabur ke luar negeri. semoga sadar diri lah ya 🙏,1900000000000002152,,,in,,15,84,200,https://x.com/user_788352/status/1900000000000002152,700002152,user_788352,,negatif
1900000000000002116,Tue Jul 29 13:40:16 +0000 2025,124,Njir egois bgt sih pola pikir kek gini sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri. dasar gak tau diuntung 💀,1900000000000002116,,,in,"Yogyakarta, Indonesia",13,86,100,https://x.com/user_418821/status/1900000000000002116,700002116,user_418821,,negatif
1900000000000002123,Tue Jun 23 22:16:37 +0000 2026,654,"Ga abis pikir gw sama mindset ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah 😤",1900000000000002123,,,in,"Bandung, Indonesia",20,24,76,https://x.com/user_688926/status/1900000000000002123,700002123,user_688926,,negatif
1900000000000000162,Thu Jul 10 13:01:22 +0000 2025,828,Gw pribadi ngerasa loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang. setuju banget sama poin ini,1900000000000000162,,,in,"Medan, Indonesia",21,36,258,https://x.com/user_385774/status/1900000000000000162,700000162,user_385774,,positif
1900000000000001754,Sat Apr 25 09:13:59 +0000 2026,711,"Anjir kok bisa2nya kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh 🔥",1900000000000001754,,,in,"Surabaya, Indonesia",24,80,206,https://x.com/user_766990/status/1900000000000001754,700001754,user_766990,,negatif
1900000000000000763,Mon Jun 02 10:43:53 +0000 2025,415,Gw dukung sih pendapat kalo ada kesempatan buat kasih hidup yg lbh baik knp engga. setuju banget sama poin ini,1900000000000000763,,,in,,24,98,274,https://x.com/user_348235/status/1900000000000000763,700000763,user_348235,,positif
1900000000000000103,Thu Feb 20 06:17:22 +0000 2025,372,@netizenkece Ngerti bgt knp ada yg beropini mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill. ga munafik itu jujur bgt 😂,1900000000000000103,,netizenkece,in,"Yogyakarta, Indonesia",21,25,206,https://x.com/user_314118/status/1900000000000000103,700000103,user_314118,,positif
1900000000000000250,Wed Jan 08 09:12:55 +0000 2025,62,@akunrandom123 Setuju bgt sama yg bilang yg penting anak2 kita hidup lbh baik walau bukan di Indonesia 🙏,1900000000000000250,,akunrandom123,in,,0,85,298,https://x.com/user_920331/status/1900000000000000250,700000250,user_920331,,positif
1900000000000000587,Sat May 02 11:48:37 +0000 2026,436,"Ngerti bgt knp ada yg beropini toh yg penting kontribusi ke dunia, gak harus di Indonesia doang. setuju banget sama poin ini lagian Ga semua yg milih di luar negeri itu berarti gak cinta Indonesia. 🔥",1900000000000000587,,,in,Indonesia,27,48,42,https://x.com/user_598467/status/1900000000000000587,700000587,user_598467,,positif
1900000000000000956,Sat Oct 18 08:08:01 +0000 2025,702,"Honestly gw jg mikir gitu, loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang terus Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri. 🥲",1900000000000000956,,,in,,9,5,185,https://x.com/user_473398/status/1900000000000000956,700000956,user_473398,,positif
1900000000000000378,Sat Mar 29 14:01:07 +0000 2025,276,"Gpp lah kalo ada yg mikir aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri. makanya banyak yg mikir dua kali buat balik ‼️",1900000000000000378,,,in,"Jakarta, Indonesia",9,52,112,https://x.com/user_451089/status/1900000000000000378,700000378,user_451089,,positif
1900000000000001004,Thu Jun 04 15:06:30 +0000 2026,322,"Ngerti bgt knp ada yg beropini aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri #LPDP ‼️",1900000000000001004,,,in,"Yogyakarta, Indonesia",35,39,62,https://x.com/user_235053/status/1900000000000001004,700001004,user_235053,,positif
1900000000000001027,Mon Jun 30 04:37:12 +0000 2025,679,@diaspora_id Gw pribadi ngerasa toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. capek liat siklus yg sama terus apalagi Ga semua yg milih di luar negeri itu berarti gak cinta Indonesia. #LPDP 🔥,1900000000000001027,,diaspora_id,in,"Medan, Indonesia",37,53,258,https://x.com/user_579443/status/1900000000000001027,700001027,user_579443,,positif
1900000000000002657,Fri Sep 12 05:57:34 +0000 2025,65,"Mau nanya dong, banyak diskusi soal alasan sebagian penerima beasiswa milih menetap di luar negeri kompas.id/wni789",1900000000000002657,,,in,,24,19,20,https://x.com/user_735549/status/1900000000000002657,700002657,user_735549,,netral
1900000000000002675,Sun Feb 09 12:43:35 +0000 2025,1,"Info aja, berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus Semoga ada transparansi lbh soal alur ikatan dinas kedepannya.",1900000000000002675,,,in,Indonesia,24,41,34,https://x.com/user_675591/status/1900000000000002675,700002675,user_675591,,netral
1900000000000000175,Mon Mar 02 06:50:06 +0000 2026,357,"Gpp lah kalo ada yg mikir aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri. ya begitulah realitanya skrg apalagi Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri. #Nasionalisme #LPDP 🙏",1900000000000000175,,,in,"Bandung, Indonesia",2,53,246,https://x.com/user_538727/status/1900000000000000175,700000175,user_538727,,positif
1900000000000001968,Fri Oct 31 08:05:20 +0000 2025,619,"Gimana ceritanya bisa mikir ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah 😔",1900000000000001968,,,in,"Bandung, Indonesia",38,103,176,https://x.com/user_657401/status/1900000000000001968,700001968,user_657401,,negatif
1900000000000001007,Mon Apr 06 03:36:13 +0000 2026,216,"@duniapendidikan Kalo gw jadi mereka jujur gw milih mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill. ini yg gw rasain jg btw selain itu Toh negara jg ga selalu adil sama rakyatnya, jd wajar kalo org cari opsi lain. 😔",1900000000000001007,,duniapendidikan,in,,28,70,254,https://x.com/user_954149/status/1900000000000001007,700001007,user_954149,,positif
1900000000000001725,Wed Feb 05 06:56:51 +0000 2025,359,"@tempodotco Ga abis pikir gw sama mindset ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. gregetan bgt gw baca ini #PindahNegara 🇮🇩",1900000000000001725,,tempodotco,in,,25,26,155,https://x.com/user_90771/status/1900000000000001725,700001725,user_90771,,negatif
1900000000000002328,Tue Jan 20 21:04:09 +0000 2026,551,"@infobeasiswa Emg dasar aku aja WNI anakku jangan tuh egois bgt, kalian pake duit LPDP dari pajak rakyat tp niat kabur dari awal di sisi lain Ikatan dinas itu bukan penjara, itu bentuk tanggung jawab balas budi ke negara. 😔",1900000000000002328,,infobeasiswa,in,,21,32,252,https://x.com/user_813270/status/1900000000000002328,700002328,user_813270,,negatif
1900000000000002258,Thu Jun 25 03:15:21 +0000 2026,671,"Emg dasar ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. malu2in bgt sih di sisi lain Jangan salahin negara mulu, introspeksi diri jg dong sblm nyalahin sistem. 🥲",1900000000000002258,,,in,"Yogyakarta, Indonesia",6,69,126,https://x.com/user_557837/status/1900000000000002258,700002258,user_557837,,negatif
1900000000000002613,Wed Oct 15 07:30:25 +0000 2025,83,"Info aja, banyak diskusi soal alasan sebagian penerima beasiswa milih menetap di luar negeri. sumber lengkapnya ada di link berita Semoga ada transparansi lbh soal alur ikatan dinas kedepannya.",1900000000000002613,,,in,Indonesia,30,102,17,https://x.com/user_667549/status/1900000000000002613,700002613,user_667549,,netral
1900000000000002808,Tue Apr 01 10:42:58 +0000 2025,81,Denger2 katanya banyak diskusi soal alasan sebagian penerima beasiswa milih menetap di luar negeri. menurut kalian gimana?,1900000000000002808,,,in,,26,63,27,https://x.com/user_835904/status/1900000000000002808,700002808,user_835904,,netral
1900000000000001112,Mon Jun 09 15:39:47 +0000 2025,561,"Honestly gw jg mikir gitu, yg penting anak2 kita hidup lbh baik walau bukan di Indonesia ‼️",1900000000000001112,,,in,"Medan, Indonesia",28,83,183,https://x.com/user_652517/status/1900000000000001112,700001112,user_652517,,positif
1900000000000002681,Wed Jun 11 18:19:29 +0000 2025,30,"Btw ini beneran fenomena yg lagi rame ya, banyak diskusi soal alasan sebagian penerima beasiswa milih menetap di luar negeri. menurut kalian gimana? tempo.co/lpdp2026 #BeasiswaLPDP",1900000000000002681,,,in,,5,65,1,https://x.com/user_527930/status/1900000000000002681,700002681,user_527930,,netral
1900000000000000140,Sun May 11 17:14:46 +0000 2025,767,Gpp lah kalo ada yg mikir mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill soalnya Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. 😂,1900000000000000140,,,in,,36,114,299,https://x.com/user_915663/status/1900000000000000140,700000140,user_915663,,positif
1900000000000001617,Sun Feb 22 10:46:34 +0000 2026,725,"Ini yg bikin gw kesel liat opini makan duit rakyat trus kabur, itu namanya gak tau diri bgt. semoga sadar diri lah ya #IndonesiaEmas #Nasionalisme 😤",1900000000000001617,,,in,"Medan, Indonesia",17,11,32,https://x.com/user_389984/status/1900000000000001617,700001617,user_389984,,negatif
1900000000000001074,Sun Oct 05 15:05:50 +0000 2025,396,"Real talk, mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill",1900000000000001074,,,in,,6,71,133,https://x.com/user_928187/status/1900000000000001074,700001074,user_928187,,positif
1900000000000000331,Wed Mar 18 17:57:35 +0000 2026,499,Kalo gw jadi mereka jujur gw milih kalo ada kesempatan buat kasih hidup yg lbh baik knp engga 🙏,1900000000000000331,,,in,"Jakarta, Indonesia",23,109,146,https://x.com/user_853686/status/1900000000000000331,700000331,user_853686,,positif
1900000000000000553,Wed Mar 19 18:42:32 +0000 2025,696,"Gw dukung sih pendapat toh yg penting kontribusi ke dunia, gak harus di Indonesia doang #WNI #PindahNegara 😂",1900000000000000553,,,in,"Surabaya, Indonesia",40,81,115,https://x.com/user_239533/status/1900000000000000553,700000553,user_239533,,positif
1900000000000001493,Thu Nov 20 11:57:12 +0000 2025,506,Gw ga habis pikir sama org yg bilang beasiswa itu tanggung jawab moral bkn cuma soal duit doang. semoga sadar diri lah ya 😂,1900000000000001493,,,in,"Yogyakarta, Indonesia",27,50,153,https://x.com/user_656900/status/1900000000000001493,700001493,user_656900,,negatif
1900000000000001563,Fri Jul 10 23:55:51 +0000 2026,458,"Ini yg bikin gw kesel liat opini giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2 di sisi lain Ikatan dinas itu bukan penjara, itu bentuk tanggung jawab balas budi ke negara. 😤",1900000000000001563,,,in,"Bandung, Indonesia",21,50,245,https://x.com/user_881660/status/1900000000000001563,700001563,user_881660,,negatif
1900000000000002943,Wed May 13 06:04:24 +0000 2026,7,Denger2 katanya gimana mekanisme sanksi kalo penerima LPDP ga balik sesuai kontrak ikatan dinas. ada yg bisa jelasin lbh detail? bit.ly/lpdp-news,1900000000000002943,,,in,,12,84,4,https://x.com/user_399858/status/1900000000000002943,700002943,user_399858,,netral
1900000000000000015,Thu Feb 13 12:19:51 +0000 2025,533,Gpp lah kalo ada yg mikir toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya 🇮🇩,1900000000000000015,,,in,,36,92,161,https://x.com/user_865226/status/1900000000000000015,700000015,user_865226,,positif
1900000000000000752,Tue Aug 26 22:33:18 +0000 2025,738,Jujur relate bgt sih sama opini toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. ya begitulah realitanya skrg #WNI 🙏,1900000000000000752,,,in,Indonesia,16,89,139,https://x.com/user_711250/status/1900000000000000752,700000752,user_711250,,positif
1900000000000001256,Sat Apr 11 15:18:51 +0000 2026,86,"Lucu jg ya org yg beropini giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2 lagian Jangan salahin negara mulu, introspeksi diri jg dong sblm nyalahin sistem. 🤣",1900000000000001256,,,in,"Surabaya, Indonesia",8,51,5,https://x.com/user_596164/status/1900000000000001256,700001256,user_596164,,negatif
1900000000000001972,Tue Jun 10 05:22:13 +0000 2025,88,"@infobeasiswa Ga abis pikir gw sama mindset giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2 😭",1900000000000001972,,infobeasiswa,in,"Surabaya, Indonesia",20,18,140,https://x.com/user_137435/status/1900000000000001972,700001972,user_137435,,negatif
1900000000000000701,Fri Apr 10 15:56:09 +0000 2026,301,Setuju bgt sama yg bilang yg penting anak2 kita hidup lbh baik walau bukan di Indonesia. ya begitulah realitanya skrg,1900000000000000701,,,in,,32,70,244,https://x.com/user_564750/status/1900000000000000701,700000701,user_564750,,positif
1900000000000002015,Sun Apr 12 16:23:15 +0000 2026,388,"Anjir kok bisa2nya kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh. ini yg bikin nama Indonesia jelek di luar #BeasiswaLPDP #BraindDrain 🇮🇩",1900000000000002015,,,in,,33,5,141,https://x.com/user_299384/status/1900000000000002015,700002015,user_299384,,negatif
1900000000000001312,Mon Jun 09 06:01:39 +0000 2025,461,"Kzl bgt baca tweet yg bilang makan duit rakyat trus kabur, itu namanya gak tau diri bgt terus Jangan salahin negara mulu, introspeksi diri jg dong sblm nyalahin sistem. 😭",1900000000000001312,,,in,"Medan, Indonesia",3,42,279,https://x.com/user_17547/status/1900000000000001312,700001312,user_17547,,negatif
1900000000000001594,Wed Feb 18 21:24:27 +0000 2026,66,"Lucu jg ya org yg beropini kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh. sender kudu introspeksi di sisi lain Jangan salahin negara mulu, introspeksi diri jg dong sblm nyalahin sistem. #LPDP #KaburAjaDulu 🤣",1900000000000001594,,,in,,24,24,132,https://x.com/user_113235/status/1900000000000001594,700001594,user_113235,,negatif
1900000000000001170,Mon Jan 13 00:23:12 +0000 2025,323,Ngerti bgt knp ada yg beropini mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill. ga munafik itu jujur bgt,1900000000000001170,,,in,"Yogyakarta, Indonesia",2,18,51,https://x.com/user_312797/status/1900000000000001170,700001170,user_312797,,positif
1900000000000001495,Sun Feb 16 06:31:42 +0000 2025,369,"Emg dasar ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. ga habis pikir emg 💀",1900000000000001495,,,in,"Jakarta, Indonesia",38,22,272,https://x.com/user_925457/status/1900000000000001495,700001495,user_925457,,negatif
1900000000000001380,Fri Aug 01 17:18:03 +0000 2025,549,Ga abis pikir gw sama mindset LPDP itu amanah bkn tiket gratis buat pindah kewarganegaraan doang. mental kabur emg parah 🙏,1900000000000001380,,,in,Indonesia,30,70,9,https://x.com/user_476682/status/1900000000000001380,700001380,user_476682,,negatif
1900000000000001049,Sat Mar 15 07:01:13 +0000 2025,848,"Jujur relate bgt sih sama opini aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri. setuju banget sama poin ini #BeasiswaLPDP #WNI 😭",1900000000000001049,,,in,"Surabaya, Indonesia",4,47,151,https://x.com/user_259175/status/1900000000000001049,700001049,user_259175,,positif
1900000000000001840,Mon Feb 02 10:22:49 +0000 2026,624,"Ini yg bikin gw kesel liat opini aku aja WNI anakku jangan tuh egois bgt, kalian pake duit LPDP dari pajak rakyat tp niat kabur dari awal. dasar gak tau diuntung 🇮🇩",1900000000000001840,,,in,,38,28,84,https://x.com/user_914141/status/1900000000000001840,700001840,user_914141,,negatif
1900000000000002310,Mon Dec 22 17:05:23 +0000 2025,812,Gimana ceritanya bisa mikir LPDP itu amanah bkn tiket gratis buat pindah kewarganegaraan doang 🇮🇩,1900000000000002310,,,in,"Jakarta, Indonesia",5,84,251,https://x.com/user_728659/status/1900000000000002310,700002310,user_728659,,negatif
1900000000000000114,Sun Jul 12 11:01:30 +0000 2026,592,"Kalo gw jadi mereka jujur gw milih aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri",1900000000000000114,,,in,"Bandung, Indonesia",37,43,139,https://x.com/user_894744/status/1900000000000000114,700000114,user_894744,,positif
1900000000000002045,Wed Apr 02 04:44:03 +0000 2025,157,Ini yg bikin gw kesel liat opini kalo semua org mikir gini generasi depan mau dibangun sama siapa coba. semoga sadar diri lah ya ‼️,1900000000000002045,,,in,,23,75,113,https://x.com/user_926100/status/1900000000000002045,700002045,user_926100,,negatif
1900000000000001234,Sat Feb 28 08:44:55 +0000 2026,411,"@sobatlpdp Gw ga habis pikir sama org yg bilang sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri selain itu Jangan salahin negara mulu, introspeksi diri jg dong sblm nyalahin sistem.",1900000000000001234,,sobatlpdp,in,"Medan, Indonesia",1,52,200,https://x.com/user_679748/status/1900000000000001234,700001234,user_679748,,negatif
1900000000000002368,Mon Jun 02 11:38:59 +0000 2025,773,"Lucu jg ya org yg beropini giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2 #IndonesiaEmas",1900000000000002368,,,in,,38,38,7,https://x.com/user_182926/status/1900000000000002368,700002368,user_182926,,negatif
1900000000000000540,Fri May 22 10:11:42 +0000 2026,307,"Real talk, udah capek liat sistem yg gini2 aja dari dulu. makanya banyak yg mikir dua kali buat balik 🇮🇩",1900000000000000540,,,in,"Yogyakarta, Indonesia",5,83,199,https://x.com/user_404159/status/1900000000000000540,700000540,user_404159,,positif
1900000000000000996,Sun Apr 12 18:12:14 +0000 2026,660,"Honestly gw jg mikir gitu, mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill #WNI",1900000000000000996,,,in,"Surabaya, Indonesia",36,92,248,https://x.com/user_326486/status/1900000000000000996,700000996,user_326486,,positif
1900000000000001535,Fri Jan 16 20:27:38 +0000 2026,127,Gw ga habis pikir sama org yg bilang sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri. gregetan bgt gw baca ini #WNI 🙏,1900000000000001535,,,in,"Bandung, Indonesia",17,69,209,https://x.com/user_257736/status/1900000000000001535,700001535,user_257736,,negatif
1900000000000001664,Fri Mar 20 18:51:45 +0000 2026,338,Gimana ceritanya bisa mikir udah dibiayain negara pake uang rakyat eh giliran diminta balik kontribusi malah kabur ke luar negeri #BraindDrain #KaburAjaDulu,1900000000000001664,,,in,,32,81,298,https://x.com/user_278312/status/1900000000000001664,700001664,user_278312,,negatif
1900000000000001643,Wed Jul 01 05:10:31 +0000 2026,539,"Miris liat yg pikirannya kek gini kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh. sender kudu introspeksi 🫠",1900000000000001643,,,in,Indonesia,2,62,29,https://x.com/user_675079/status/1900000000000001643,700001643,user_675079,,negatif
1900000000000000358,Fri Jan 24 06:07:16 +0000 2025,117,"Real talk, yg penting anak2 kita hidup lbh baik walau bukan di Indonesia 😔",1900000000000000358,,,in,"Surabaya, Indonesia",20,54,95,https://x.com/user_227441/status/1900000000000000358,700000358,user_227441,,positif
